"SiteId","SiteName","Latitude","Longitude","State","Type","District","Block"
"W251600082333701","Aurai","25°16'0"" N","82°33'37"" E","35","Dug Well","SANT RAVIDAS NAGAR","AURAI"
"W251750082184501","Koirauna","25°17'50"" N","82°18'45"" E","35","Dug Well","SANT RAVIDAS NAGAR","DIGH"
"W252245082253001","Pali1","25°22'45"" N","82°25'30"" E","35","Dug Well","SANT RAVIDAS NAGAR","GYANPUR"
"W252730082251201","Suriyawan","25°27'30"" N","82°25'12"" E","35","Dug Well","SANT RAVIDAS NAGAR","SURIYAWAN"
"W281435080061002","Banda2(Pasyapur)","28°14'35"" N","80°6'10"" E","35","Dug Well","SHAHJAHANPUR","BANDA"
"W274450079564001","Sehramau","27°44'50"" N","79°56'40"" E","35","Dug Well","SHAHJAHANPUR","BHAWAL KHERA"
"W274736079561201","Jalalpur2","27°47'36"" N","79°56'12"" E","35","Dug Well","SHAHJAHANPUR","BHAWAL KHERA"
"W275500079554801","Shahjahanpur1","27°55'0"" N","79°55'48"" E","35","Dug Well","SHAHJAHANPUR","BHAWAL KHERA"
"W275030079523001","Dadraul Pz GWD","27°50'30"" N","79°52'30"" E","35","Tube Well","SHAHJAHANPUR","DADROL"
"W280000079350001","Ali Akbarpur Newada","28°0'0"" N","79°35'0"" E","35","Dug Well","SHAHJAHANPUR","JAITIPUR"
"W274300079400001","Jalalabad 3","27°43'0"" N","79°40'0"" E","35","Dug Well","SHAHJAHANPUR","JALALABAD"
"W274300079210002","Kalan Pz GWD","27°43'0"" N","79°21'0"" E","35","Tube Well","SHAHJAHANPUR","KALAN"
"W275130079393501","Madnapur","27°51'30"" N","79°39'35"" E","35","Dug Well","SHAHJAHANPUR","KANTH"
"W280300079400001","Kasrakh Pz GWD","28°3'0"" N","79°40'0"" E","35","Tube Well","SHAHJAHANPUR","KHUDAGANJ KATRA"
"W281330080130001","Malika","28°13'30"" N","80°13'0"" E","35","Dug Well","SHAHJAHANPUR","KHUTAR"
"W280700080060001","Pawayan","28°7'0"" N","80°6'0"" E","35","Dug Well","SHAHJAHANPUR","POWAYAN"
"W275820079583501","Sidhauli","27°58'20"" N","79°58'35"" E","35","Dug Well","SHAHJAHANPUR","SINDHAULI"
"W275948079530901","Gurgaon","27°59'48"" N","79°53'9"" E","35","Dug Well","SHAHJAHANPUR","SINDHAULI"
"W273100081555501","Bhagwanpur","27°31'0"" N","81°55'55"" E","35","Dug Well","SHRAWASTI","EKONA"
"W273020081560001","Madora chowki","27°30'20"" N","81°56'0"" E","35","Dug Well","SHRAWASTI","EKONA"
"W274100081422001","Tulsipur2","27°41'0"" N","81°42'20"" E","35","Dug Well","SHRAWASTI","GILAULA"
"W273855081440001","Dikauli","27°38'55"" N","81°44'0"" E","35","Dug Well","SHRAWASTI","GILAULA"
"W274030081523001","Laxman nagar","27°40'30"" N","81°52'30"" E","35","Dug Well","SHRAWASTI","HARIHARPUR RANI"
"W274630081440001","Badla village","27°46'30"" N","81°44'0"" E","35","Dug Well","SHRAWASTI","JAMUNAHA"
"W275143081460901","Pratapur","27°51'43"" N","81°46'9"" E","35","Dug Well","SHRAWASTI","JAMUNAHA"
"W274150081424501","Pakaria","27°41'50"" N","81°42'45"" E","35","Dug Well","SHRAWASTI","JAMUNAHA"
"W275006081361801","Lachmanpur","27°50'6"" N","81°36'18"" E","35","Dug Well","SHRAWASTI","JAMUNAHA"
"W274730081403001","Parpatganj","27°47'30"" N","81°40'30"" E","35","Dug Well","SHRAWASTI","JAMUNAHA"
"W272730081443001","Shrawasti","27°27'30"" N","81°44'30"" E","35","Dug Well","SHRAWASTI","PRAYAGPUR"
"W274754082052401","Sirsia1","27°47'54"" N","82°5'24"" E","35","Dug Well","SHRAWASTI","SIRSIYA"
"W274810081575501","Ratanpur","27°48'10"" N","81°57'55"" E","35","Dug Well","SHRAWASTI","SIRSIYA"
"W274007082002101","Bhujanga","27°40'7"" N","82°0'21"" E","35","Dug Well","SHRAWASTI","SIRSIYA"
"W271000082550001","Bansi1","27°10'0"" N","82°55'0"" E","35","Dug Well","SIDDHARTHNAGAR","BANSI"
"W271342082590001","Kajhai","27°13'42"" N","82°59'0"" E","35","Dug Well","SIDDHARTHNAGAR","BANSI"
"W272636082534201","Parsa","27°26'36"" N","82°53'42"" E","35","Dug Well","SIDDHARTHNAGAR","BARHNI"
"W272955082470001","Badhni","27°29'55"" N","82°47'0"" E","35","Dug Well","SIDDHARTHNAGAR","BARHNI"
"W272530082463001","Ramnagara","27°25'30"" N","82°46'30"" E","35","Dug Well","SIDDHARTHNAGAR","BARHNI"
"W272205083070501","Birdpur","27°22'5"" N","83°7'5"" E","35","Dug Well","SIDDHARTHNAGAR","BIRDPUR"
"W271200082390001","Dumariaganj","27°12'0"" N","82°39'0"" E","35","Dug Well","SIDDHARTHNAGAR","DOMARIYAGANJ"
"W271130083073001","Uska","27°11'30"" N","83°7'30"" E","35","Dug Well","SIDDHARTHNAGAR","JOGIA"
"W270440082590001","Belwa laghunahi","27°4'40"" N","82°59'0"" E","35","Dug Well","SIDDHARTHNAGAR","KHESRAHA"
"W271600082523001","Chilihia","27°16'0"" N","82°52'30"" E","35","Dug Well","SIDDHARTHNAGAR","MANWAPUR"
"W271800083043001","Basti(naugarh)","27°18'0"" N","83°4'30"" E","35","Dug Well","SIDDHARTHNAGAR","NAUGARH"
"W272640081014201","Deokalia","27°26'40"" N","81°1'42"" E","35","Dug Well","SITAPUR","BISWAN"
"W273050080532501","Manpur chowki","27°30'50"" N","80°53'25"" E","35","Dug Well","SITAPUR","BISWAN"
"W272236080541701","Khamaria","27°22'36"" N","80°54'17"" E","35","Dug Well","SITAPUR","KASMANDA"
"W273300080420001","Sitapur","27°33'0"" N","80°42'0"" E","35","Dug Well","SITAPUR","KHAIRABAD"
"W272235080363501","Karauna","27°22'35"" N","80°36'35"" E","35","Dug Well","SITAPUR","MACHHREHTA"
"W272042081100601","Purwara gosai","27°20'42"" N","81°10'6"" E","35","Dug Well","SITAPUR","MAHMUDABAD"
"W274410080341001","Thawai","27°44'10"" N","80°34'10"" E","35","Dug Well","SITAPUR","MAHOLI"
"W272920080271701","Kutub nagar","27°29'20"" N","80°27'17"" E","35","Dug Well","SITAPUR","MISRIKH"
"W272600080320002","Misrikh1","27°26'0"" N","80°32'0"" E","35","Dug Well","SITAPUR","MISRIKH"
"W271715080581801","Dularpur","27°17'15"" N","80°58'18"" E","35","Dug Well","SITAPUR","PAHALA"
"W273630080484501","Dhoudhi","27°36'30"" N","80°48'45"" E","35","Dug Well","SITAPUR","PARSENDI"
"W273915080441001","Hargaon","27°39'15"" N","80°44'10"" E","35","Dug Well","SITAPUR","PARSENDI"
"W272420081121601","Madnapur","27°24'20"" N","81°12'16"" E","35","Dug Well","SITAPUR","RAMPUR MATHURA"
"W273318080571201","Biutmani","27°33'18"" N","80°57'12"" E","35","Dug Well","SITAPUR","SAKRAN"
"W273115081061801","Jahangirabad","27°31'15"" N","81°6'18"" E","35","Dug Well","SITAPUR","SAKRAN"
"W273000081000002","Biswan2","27°30'0"" N","81°0'0"" E","35","Dug Well","SITAPUR","SAKRAN"
"W271730080503302","Sidhauli2","27°17'30"" N","80°50'33"" E","35","Dug Well","SITAPUR","SIDHAULI"
"W235714083044501","Babhani","23°57'14"" N","83°4'45"" E","35","Dug Well","SONBHADRA","BABHANI"
"W240120083013501","Chopan","24°1'20"" N","83°1'35"" E","35","Dug Well","SONBHADRA","BABHANI"
"W240300083060001","Hatinala","24°3'0"" N","83°6'0"" E","35","Dug Well","SONBHADRA","BABHANI"
"W242245083031501","Bhagwan nagar","24°22'45"" N","83°3'15"" E","35","Dug Well","SONBHADRA","CHOPAN"
"W244528082465002","Ghorawal1","24°45'28"" N","82°46'50"" E","35","Dug Well","SONBHADRA","DHORAWAL"
"W245000082560001","Son barsa","24°50'0"" N","82°56'0"" E","35","Dug Well","SONBHADRA","DHORAWAL"
"W241351083140501","Dudhi","24°13'51"" N","83°14'5"" E","35","Dug Well","SONBHADRA","DUDHI"
"W240700083031801","Muirpur","24°7'0"" N","83°3'18"" E","35","Dug Well","SONBHADRA","MYORPUR"
"W241235082522501","Bairpan","24°12'35"" N","82°52'25"" E","35","Dug Well","SONBHADRA","MYORPUR"
"W241227082591701","Gara","24°12'27"" N","82°59'17"" E","35","Dug Well","SONBHADRA","MYORPUR"
"W241223082461201","Anpara","24°12'23"" N","82°46'12"" E","35","Dug Well","SONBHADRA","MYORPUR"
"W241000082584002","Dhrtidand1","24°10'0"" N","82°58'40"" E","35","Dug Well","SONBHADRA","MYORPUR"
"W240028082541201","Jarha","24°0'28"" N","82°54'12"" E","35","Dug Well","SONBHADRA","MYORPUR"
"W243624083030001","Markundi","24°36'24"" N","83°3'0"" E","35","Dug Well","SONBHADRA","ROBERTSGANJ"
"W244700083014001","Kakrahi","24°47'0"" N","83°1'40"" E","35","Dug Well","SONBHADRA","ROBERTSGANJ"
"W244230082570001","Shahganj","24°42'30"" N","82°57'0"" E","35","Dug Well","SONBHADRA","ROBERTSGANJ"
"W244130083040001","Robertsganj1","24°41'30"" N","83°4'0"" E","35","Dug Well","SONBHADRA","ROBERTSGANJ"
"W261245081484501","Munshiganj1","26°12'45"" N","81°48'45"" E","35","Dug Well","SULTANPUR","AMETHI"
"W261026081454401","Kusitali","26°10'26"" N","81°45'44"" E","35","Dug Well","SULTANPUR","AMETHI"
"W260930081483002","Amethi-NEW","26°9'30"" N","81°48'30"" E","35","Dug Well","SULTANPUR","AMETHI"
"W260820082073001","Ramgarh1","26°8'20"" N","82°7'30"" E","35","Dug Well","SULTANPUR","BHADAYEEA"
"W261225082070801","Rampur hanumang","26°12'25"" N","82°7'8"" E","35","Dug Well","SULTANPUR","BHADAYEEA"
"W261530082050003","Sultanpur2","26°15'30"" N","82°5'0"" E","35","Dug Well","SULTANPUR","BHADAYEEA"
"W261003081543101","Bhim pashim","26°10'3"" N","81°54'31"" E","35","Dug Well","SULTANPUR","BHETUA"
"W261400081543601","Pratushmanik","26°14'0"" N","81°54'36"" E","35","Dug Well","SULTANPUR","BHETUA"
"W262650082010001","Kutta","26°26'50"" N","82°1'0"" E","35","Dug Well","SULTANPUR","DHANPATGANJ"
"W261425082184002","Khaluhat1","26°14'25"" N","82°18'40"" E","35","Dug Well","SULTANPUR","DOSTPUR"
"W261018082030701","Bhadar","26°10'18"" N","82°3'7"" E","35","Dug Well","SULTANPUR","DUBEY PUR"
"W261221081414001","Gauriganj","26°12'21"" N","81°41'40"" E","35","Dug Well","SULTANPUR","GAURIGANJ"
"W261221081414002","Gauriganj-New","26°12'21"" N","81°41'40"" E","35","Dug Well","SULTANPUR","GAURIGANJ"
"W262730081380001","Jagdishpur2","26°27'30"" N","81°38'0"" E","35","Dug Well","SULTANPUR","JAGDISHPUR"
"W262400081400001","Khutahna","26°24'0"" N","81°40'0"" E","35","Dug Well","SULTANPUR","JAGDISHPUR"
"W262055082135001","Naghipur bajhan","26°20'55"" N","82°13'50"" E","35","Dug Well","SULTANPUR","JAI SINGH PUR"
"W261710082143501","Jaisinghpur","26°17'10"" N","82°14'35"" E","35","Dug Well","SULTANPUR","JAI SINGH PUR"
"W262150081351501","Janapur","26°21'50"" N","81°35'15"" E","35","Dug Well","SULTANPUR","JAMO"
"W261945081344001","Goriabad","26°19'45"" N","81°34'40"" E","35","Dug Well","SULTANPUR","JAMO"
"W261820081393001","Bhatgaon","26°18'20"" N","81°39'30"" E","35","Dug Well","SULTANPUR","JAMO"
"W262205081395502","Jamon1","26°22'5"" N","81°39'55"" E","35","Dug Well","SULTANPUR","JAMO"
"W260155082244501","Sagardeh","26°1'55"" N","82°24'45"" E","35","Dug Well","SULTANPUR","KADIPUR"
"W261000082223201","Kadipur","26°10'0"" N","82°22'32"" E","35","Dug Well","SULTANPUR","KADIPUR"
"W262140082072201","Babuganj","26°21'40"" N","82°7'22"" E","35","Dug Well","SULTANPUR","KUREBHAR"
"W262500082075402","Kurebhar1","26°25'0"" N","82°7'54"" E","35","Dug Well","SULTANPUR","KUREBHAR"
"W261709081581001","Mundawa","26°17'9"" N","81°58'10"" E","35","Dug Well","SULTANPUR","KURWAR"
"W261948081523601","Maniari aliganj","26°19'48"" N","81°52'36"" E","35","Dug Well","SULTANPUR","KURWAR"
"W262130081583001","Kurwar","26°21'30"" N","81°58'30"" E","35","Dug Well","SULTANPUR","KURWAR"
"W260600082073001","Shivgarh","26°6'0"" N","82°7'30"" E","35","Dug Well","SULTANPUR","LAMBHUA"
"W260528082020601","Trisundi","26°5'28"" N","82°2'6"" E","35","Dug Well","SULTANPUR","MAHAR"
"W260836082020001","Piparpur","26°8'36"" N","82°2'0"" E","35","Dug Well","SULTANPUR","MAHAR"
"W262245081474501","Musafirkhana","26°22'45"" N","81°47'45"" E","35","Dug Well","SULTANPUR","MUSAFIR KHANA"
"W260321081480201","Badgaon","26°3'21"" N","81°48'2"" E","35","Dug Well","SULTANPUR","SANGRAMPUR"
"W261552081492101","Dariyan ka purw","26°15'52"" N","81°49'21"" E","35","Dug Well","SULTANPUR","SHAHGARH"
"W263200081350001","Mahona","26°32'0"" N","81°35'0"" E","35","Dug Well","SULTANPUR","SHUKUL BAZAR"
"W263345081370001","Mardanpur","26°33'45"" N","81°37'0"" E","35","Dug Well","SULTANPUR","SHUKUL BAZAR"
"W263145081401001","Sathin","26°31'45"" N","81°40'10"" E","35","Dug Well","SULTANPUR","SHUKUL BAZAR"
"W263630081353002","Bazar Sukul 1","26°36'30"" N","81°35'30"" E","35","Dug Well","SULTANPUR","SHUKUL BAZAR"
"W262505081515001","Sikrabad (Para)","26°25'5"" N","81°51'50"" E","35","Dug Well","SULTANPUR","WALDI RAI"
"W262900081552501","Bahurawa","26°29'0"" N","81°55'25"" E","35","Dug Well","SULTANPUR","WALDI RAI"
"W263015081464002","Haliapur-New","26°30'15"" N","81°46'40"" E","35","Dug Well","SULTANPUR","WALDI RAI"
"W263425080451001","Kantha","26°34'25"" N","80°45'10"" E","35","Dug Well","UNNAO","ASOHA"
"W265415080301501","Auras","26°54'15"" N","80°30'15"" E","35","Dug Well","UNNAO","AURAS"
"W263142080403001","Thaura","26°31'42"" N","80°40'30"" E","35","Dug Well","UNNAO","BICHHIYA"
"W263215080383001","Bichhia","26°32'15"" N","80°38'30"" E","35","Dug Well","UNNAO","BICHHIYA"
"W264815080173001","Kali mitti","26°48'15"" N","80°17'30"" E","35","Dug Well","UNNAO","FATEHPUR CHAURASI"
"W265730080112001","Ganj moradabad","26°57'30"" N","80°11'20"" E","35","Dug Well","UNNAO","GANJ MORADABAD"
"W265810080191001","Behta majawar","26°58'10"" N","80°19'10"" E","35","Dug Well","UNNAO","GANJ MORADABAD"
"W265315080124502","Bangarmau(new)","26°53'15"" N","80°12'45"" E","35","Dug Well","UNNAO","GANJ MORADABAD"
"W265150080360501","Tonda","26°51'50"" N","80°36'5"" E","35","Dug Well","UNNAO","HASANGANJ"
"W264550080343001","Hasewan","26°45'50"" N","80°34'30"" E","35","Dug Well","UNNAO","HASANGANJ"
"W264630080381502","Hasanganj1","26°46'30"" N","80°38'15"" E","35","Dug Well","UNNAO","HASANGANJ"
"W264700080433001","Newalganj","26°47'0"" N","80°43'30"" E","35","Dug Well","UNNAO","HASANGANJ"
"W262620080530001","Maurawan","26°26'20"" N","80°53'0"" E","35","Dug Well","UNNAO","HILAULI"
"W264405080275701","Azmatnagar","26°44'5"" N","80°27'57"" E","35","Dug Well","UNNAO","MIANGANJ"
"W264800080291501","Miyanganj","26°48'0"" N","80°29'15"" E","35","Dug Well","UNNAO","MIANGANJ"
"W263900080380001","Makur","26°39'0"" N","80°38'0"" E","35","Dug Well","UNNAO","NAWABGANJ"
"W262915080435001","Unchagaon kila","26°29'15"" N","80°43'50"" E","35","Dug Well","UNNAO","PURWA"
"W262435080504001","Pinjra","26°24'35"" N","80°50'40"" E","35","Dug Well","UNNAO","PURWA"
"W262735080465501","Purwa","26°27'35"" N","80°46'55"" E","35","Dug Well","UNNAO","PURWA"
"W264140080260001","Methi Tikur","26°41'40"" N","80°26'0"" E","35","Dug Well","UNNAO","SAFIPUR"
"W264400080203002","Safipur1","26°44'0"" N","80°20'30"" E","35","Dug Well","UNNAO","SAFIPUR"
"W262245080385001","Bighapur","26°22'45"" N","80°38'50"" E","35","Dug Well","UNNAO","SIKANDARPUR KARAN"
"W263830080274001","Chakalvanshi","26°38'30"" N","80°27'40"" E","35","Dug Well","UNNAO","SIKANDARPUR SARAUSI"
"W263320080241501","Sikanderpur1","26°33'20"" N","80°24'15"" E","35","Dug Well","UNNAO","SIKANDARPUR SARAUSI"
"W263300080283001","Unnao","26°33'0"" N","80°28'30"" E","35","Dug Well","UNNAO","SIKANDARPUR SARAUSI"
"W263815080191501","Pariyar","26°38'15"" N","80°19'15"" E","35","Dug Well","UNNAO","SIKANDARPUR SARAUSI"
"W262735080243001","Santakhera","26°27'35"" N","80°24'30"" E","35","Dug Well","UNNAO","SIKANDARPUR SARAUSI"
"W261045080421501","Unchagaon1","26°10'45"" N","80°42'15"" E","35","Dug Well","UNNAO","SUMERPUR"
"W262120080491501","Malauna","26°21'20"" N","80°49'15"" E","35","Dug Well","UNNAO","SUMERPUR"
"W261310080454501","Bhagwant nagar","26°13'10"" N","80°45'45"" E","35","Dug Well","UNNAO","SUMERPUR"
"W260840080400001","Baksar","26°8'40"" N","80°40'0"" E","35","Dug Well","UNNAO","SUMERPUR"
"W261630080483001","Sumerpur","26°16'30"" N","80°48'30"" E","35","Dug Well","UNNAO","SUMERPUR"
"W251135082503001","Jikhan(narsara)","25°11'35"" N","82°50'30"" E","35","Dug Well","VARANASI","ARAJILINE"
"W251612082510002","Rajatalab1","25°16'12"" N","82°51'0"" E","35","Dug Well","VARANASI","ARAJILINE"
"W252616082505201","Babatpur","25°26'16"" N","82°50'52"" E","35","Dug Well","VARANASI","BARAGAON"
"W252730082441001","Anai","25°27'30"" N","82°44'10"" E","35","Dug Well","VARANASI","BARAGAON"
"W252750082505002","Babatpur chaura","25°27'50"" N","82°50'50"" E","35","Dug Well","VARANASI","BARAGAON"
"W252142083043001","Barwaon","25°21'42"" N","83°4'30"" E","35","Dug Well","VARANASI","CHIRAI GAON"
"W252342083043001","Rustampur","25°23'42"" N","83°4'30"" E","35","Dug Well","VARANASI","CHIRAI GAON"
"W252808083003202","Cholapur1","25°28'8"" N","83°0'32"" E","35","Dug Well","VARANASI","CHOLAPUR"
"W252700083051201","Chobepur","25°27'0"" N","83°5'12"" E","35","Dug Well","VARANASI","CHOLAPUR"
"W251445083012001","Tahipur","25°14'45"" N","83°1'20"" E","35","Dug Well","VARANASI","KASHI VIDYA PEETH"
"W251800082570001","Varanasi","25°18'0"" N","82°57'0"" E","35","Dug Well","VARANASI","KASHI VIDYA PEETH"
"W251620082424001","Thatra","25°16'20"" N","82°42'40"" E","35","Dug Well","VARANASI","SEVAPURI"
"W252021082462401","Kakrahwan","25°20'21"" N","82°46'24"" E","35","Dug Well","VARANASI","SEVAPURI"
"W290545080050001","Tanakpur","29°5'45"" N","80°5'0"" E","34","Dug Well","Champawat","CHAMPAWAT"
"W290500080000101","Banbasa HP","29°5'0"" N","80°0'1"" E","34","Dug Well","Champawat","CHAMPAWAT"
"W290714080000001","Bastia HP","29°7'14"" N","80°0'0"" E","34","Dug Well","Champawat","CHAMPAWAT"
"W300045078113801","Motichur","30°0'45"" N","78°11'38"" E","34","Dug Well","Dehradun","Dehradun"
"W300618078173001","Rishikesh","30°6'18"" N","78°17'30"" E","34","Dug Well","Dehradun","Dehradun"
"W301443078060701","Kuanwala","30°14'43"" N","78°6'7"" E","34","Dug Well","Dehradun","Dehradun"
"W300711078102601","Lal tapar","30°7'11"" N","78°10'26"" E","34","Dug Well","Dehradun","Dehradun"
"W301855078002601","Kanwali","30°18'55"" N","78°0'26"" E","34","Dug Well","Dehradun","Doiwala"
"W301732078001101","Majra","30°17'32"" N","78°0'11"" E","34","Dug Well","Dehradun","Doiwala"
"W301953077525501","Ramgarh","30°19'53"" N","77°52'55"" E","34","Dug Well","Dehradun","FRI and College Area"
"W302048077564801","Nanda ki Chauki","30°20'48"" N","77°56'48"" E","34","Dug Well","Dehradun","FRI and College Area"
"W302113077514801","Selakui","30°21'13"" N","77°51'48"" E","34","Dug Well","Dehradun","FRI and College Area"
"W302416077480201","Redapur","30°24'16"" N","77°48'2"" E","34","Dug Well","Dehradun","FRI and College Area"
